token,token_id,count,avg_logprob,avg_entropy
 already,2669,2027,-1.1578479932927122,0.8884763205998274
 direction,5106,2024,-1.007233055330548,0.6924161847401042
 lines,5128,2020,-0.7028256740900549,0.5726838527984991
 denominator,46912,2019,-0.5971361722846974,0.41846455589103787
 ×,24768,2011,-0.453930840155546,0.2918655754535458
 similar,4428,2002,-1.6786410666845895,1.2207941058446299
 last,1537,1999,-0.8213330214473233,0.6254383805608286
 higher,5080,1996,-1.299261061426155,0.9087701672319517
which,8206,1977,-0.7309094452170574,0.7858862115025942
ing,287,1975,-0.08620124557350255,0.12905074308693956
 single,3175,1974,-0.6698699287972069,0.5663487151105442
 quadratic,79151,1959,-1.1608696055692211,0.7216957499163302
 within,2878,1951,-1.2253156841748314,0.741583935652923
 diagon,84018,1951,-0.5716312249338609,0.4964169242587809
frac,37018,1947,-0.01792632076271265,0.028908370735835832
 factor,8168,1933,-0.8467035280011568,0.7456228275794441
 will,686,1924,-1.7380096932210942,1.0544515270224275
 place,1992,1916,-0.676713994437817,0.7091819684143666
 once,3055,1906,-1.1071020102701057,0.8552327179547853
 had,1030,1895,-1.4096638434166016,1.1240185364795785
 horizontal,16202,1886,-0.7524754435993328,0.5259675505034791
)*(,17729,1884,-0.8823587527447192,0.47678760187838803
 degrees,12348,1882,-0.39830839589602385,0.33541859910099925
 block,2504,1882,-0.431728092757599,0.42440004957944755
 cells,7761,1879,-0.476484469177242,0.4638691582499412
 impossible,11997,1878,-1.1730287695210329,0.7691971948479438
 connected,8433,1875,-0.8869561762491862,0.5547700006663799
 smallest,24632,1859,-0.5601661852317962,0.5150800189303937
 larger,8131,1858,-1.0555887934466097,0.8289803247918867
 log,1487,1858,-0.5020020471322395,0.4545091000506885
 H,472,1850,-0.5836651515316319,0.43417329236059576
" )

",5125,1849,-0.9317134756729886,0.4863705568019605
agon,6113,1846,-0.014121067808095451,0.02447643342253397
 steps,7354,1844,-0.9348523132583841,0.7075829235094432
 positions,9892,1842,-0.7189360715278973,0.6013017317970828
 root,3704,1835,-0.1367038327926511,0.1794848182195498
 Similarly,34239,1827,-1.1497430961250803,1.0179868670976677
],60,1822,-0.15533382852043462,0.17068788594884224
e,68,1819,-0.3235498400033339,0.19764382489309879
 states,5302,1802,-1.7520046287053963,0.9686676262486127
 five,4236,1798,-0.9982491711753362,0.6517378902332122
 columns,8147,1790,-0.5457278204363818,0.38257611708757183
 lower,4722,1786,-1.212162985780338,0.7880420180878207
 fraction,19419,1782,-0.6921429592618503,0.5801026627790354
We,1654,1777,-2.451727343061766,1.4110124376830453
 unique,4911,1773,-0.6724541157702572,0.666322491764686
)+,7257,1762,-1.1463971271282156,0.379881465577105
 moving,7218,1757,-1.7906695284759313,1.0322288554469223
 l,326,1749,-0.41208342295363676,0.3159534431964142
 Each,8886,1744,-1.5563665546408487,1.1886528288825937
ed,291,1732,-0.060895172539263895,0.05851035446262075
Compute,46254,1730,-1.8720113203015631,1.1642503242272173
 units,8153,1728,-0.7016804982666616,0.4437584146664314
(k,5969,1728,-0.19374512970723487,0.12943675469203433
 what,1128,1724,-1.2345439633332935,1.101815365799411
 plus,5519,1720,-1.9380974040475003,0.7783559601125849
 variables,7332,1719,-2.27262256830636,1.027558993363949
 statement,5114,1714,-0.7823113184965617,0.6936324193156482
 colors,7987,1711,-0.45095278372338193,0.39603713986070305
 h,305,1710,-0.5169434201647664,0.375458875174528
 minimum,8028,1707,-0.46504371502836617,0.4336990816316796
 getting,3709,1704,-1.0277061836680337,0.9578375859719487
)],7252,1704,-0.06047985790201196,0.09286900311205623
 O,506,1703,-0.42443413497837446,0.3729003684106324
 Because,9211,1693,-2.4116080769123722,1.367177189276617
 adding,7842,1692,-1.349498979025135,1.028276670380687
 user,1196,1688,-0.9920024188208919,1.0226891910860323
""".",3263,1687,-1.0229852249018878,0.8049257523785983
 want,1366,1683,-1.105458328359834,0.9955638928280228
 expects,24297,1681,-1.471636752299366,1.1453461655543575
 allowed,5420,1677,-0.7606079130565118,0.6181421869200614
 specific,3151,1666,-1.322897063941658,1.1651029408622047
then,3391,1664,-1.7719080448150635,0.9862328400978675
 isn,4436,1663,-1.9595408550028477,0.8393302752322198
}=,51185,1660,-0.6622037031564367,0.29718244905213276
 ratio,11341,1656,-1.0563855706061718,0.6988125094392558
 suppose,22477,1653,-2.279840098967786,1.6318879263082275
 require,1373,1641,-1.6050887214636236,0.9935142367733172
 down,1495,1638,-0.7710062054341821,0.4365795645146416
 does,1558,1637,-1.825869069786864,1.0192377065458018
CM,9985,1637,-0.005233609829286868,0.002202338617752723
 figure,7071,1632,-1.5300914973166644,1.0599316086200083
 red,2518,1631,-0.5199927463625049,0.3983277399930161
 half,4279,1627,-0.9532767829531603,0.5010721801191147
 work,975,1626,-0.6511613641571148,0.5881525953134195
^{-,87210,1622,-0.18373131377188404,0.15311219587825348
 move,3271,1619,-0.6137752375387718,0.5397462091138879
 K,730,1618,-0.5279582347651789,0.4231766072552011
 share,4332,1616,-0.4568708457126476,0.4435629017540429
 bottom,5622,1607,-0.39856854557768484,0.3533853882789776
 considering,12831,1605,-2.4395035709547477,1.505920855798454
Second,15666,1598,-0.4441360017384993,0.30219930023285974
 leading,6388,1595,-1.6546779884440024,1.1073661539248165
%,4,1590,-0.126550012339586,0.14009775291724166
 power,2355,1589,-0.3790982200185633,0.33641333378209043
≠,145129,1586,-0.7787635860046253,0.4337469079305064
(m,1255,1585,-0.24369090663897877,0.17273840257142925
 approximately,13187,1584,-1.1831180297515609,0.9942680669553352
 (�,94825,1582,-1.0050716770885868,0.48661714786600074
 mean,3076,1581,-0.6865412153675916,0.7600869617361875
ino,3313,1578,-0.00039395172484171857,0.0010227379642117358
 matches,9071,1570,-0.48771775186441507,0.47987356808416215
In,641,1560,-1.4125753198678677,1.173992578799908
-digit,48342,1556,-0.053191070921316856,0.055989808600098445
 squared,52263,1554,-1.5875637165367833,0.6132189681324413
 numerator,63533,1542,-1.123577830779104,0.6561566857408476
but,8088,1535,-1.0891096764356383,0.8724849634139468
 group,1874,1535,-0.5185959141883477,0.46015620780319993
 largest,7772,1533,-0.6084089079326224,0.5578113736977238
Case,4207,1530,-0.7386475806921915,0.5867335848912012
 divide,21749,1528,-0.7057596125995925,0.5962815258886022
".,",2572,1528,-0.3628616315064006,0.21232823190810793
Since,12549,1522,-1.937969742873965,1.3020438997566934
 V,647,1519,-0.5139064606747555,0.4166280600114942
Given,22043,1516,-1.792252282668544,1.3212946021147958
 intersection,19246,1515,-0.9036787839612551,0.7185992146089132
 include,2924,1514,-1.0781839648987532,0.7898490990990652
 ex,505,1514,-1.0885948730113484,0.8987569245792768
}.,7810,1509,-0.8156909721430127,0.6119410803651399
 corner,9131,1509,-0.8520231865509367,0.5515546550402742
 calculation,21937,1508,-1.1580666660946308,1.1754206245078331
 consecutive,23921,1507,-0.7295984786001356,0.545835061591689
 probability,18927,1494,-0.509266384155396,0.4868607391537291
 considered,6509,1493,-1.6098173896657966,1.2584194295352844
E,36,1491,-0.2720659145327081,0.15210139935700026
 vector,4621,1482,-0.4539219062177115,0.4164309107249806
ponents,2700,1480,-0.0019024742616189493,0.0019963517370782894
u,84,1479,-0.13999075265733513,0.09939077694168527
 wrong,4969,1476,-0.777672498126017,0.7102892831331347
 most,1429,1476,-0.5634709744434047,0.39451763805552187
in,258,1472,-0.2150613721460104,0.1760421979531113
 initial,2856,1463,-1.6836810345040227,1.2111660022892043
 AD,9630,1462,-0.5624828069545991,0.4316871482929885
_n,1089,1462,-0.10636399529374901,0.10247312873931491
 arranged,27802,1460,-2.1948912559306786,1.21826395016827
'm,2776,1460,-1.2296309379682149,0.9484139324867562
 intersect,31796,1458,-0.5261281785160425,0.5290229657386393
 standard,5297,1457,-1.6584192600328789,1.2780473089905413
F,37,1452,-0.22284935829396418,0.18026676349020845
 else,770,1445,-0.7843493719001955,0.7289433712777794
ab,370,1445,-0.15812456096332378,0.06914808169696327
 know,1414,1441,-0.6800331502718532,0.6417236164907649
 expecting,22331,1434,-1.5121290879934568,1.4349102195835512
 decimal,12122,1431,-0.42694692333456025,0.4423022740325291
 around,2163,1426,-1.060526647708192,0.7028375456484687
 perpendicular,76833,1424,-0.8375517858213253,0.5318294154359761
 polygon,29372,1424,-0.7117983155538526,0.5229550498757469
 path,1815,1423,-1.328137098611951,0.9130431002324011
 inequality,31205,1422,-0.49541375455977044,0.5516369334053977
 being,1660,1416,-1.476698083055895,0.8710458088826682
 cases,5048,1413,-0.9184282774294174,0.8556507592157363
 cross,5312,1405,-1.44914498295224,0.8584370574439972
 sums,36398,1402,-0.5798782412063719,0.5149370255041734
 instead,4518,1397,-2.4901730178848025,1.2257378965765557
 written,5326,1395,-1.6661805874130633,1.1610085772210232
 thought,3381,1392,-1.4109920032921879,1.2335535700636349
From,3830,1389,-0.7068110513893111,0.6802830003910008
 cycle,10775,1389,-0.6844981732859382,0.5627583128522848
 arc,15580,1387,-0.18116212398265022,0.2392209931004795
 new,501,1385,-0.580447545981149,0.5011259362501653
 people,1251,1375,-0.4097124296535145,0.4066558676078408
 pattern,5383,1373,-0.5466988346304064,0.712725373499166
ic,292,1370,-0.025890903055232808,0.021960818461369203
ings,819,1370,-0.03413485923822779,0.029177444318038464
α,18945,1369,-0.05937758338460093,0.06127262641881559
 tangent,68660,1364,-0.591078245832074,0.49180334887011223
 six,4743,1361,-0.9210203137142005,0.6212468198093419
T,51,1360,-0.20677455646150253,0.21197108795236358
�,225,1358,-0.020290269240715017,0.022208551973352565
 used,1483,1357,-0.652418283917224,0.5981043976461878
 region,5537,1354,-0.717684981830011,0.6345550297058574
ime,545,1353,-0.0043806546895660825,0.006453451133059188
 ±,20287,1352,-0.3400680900678127,0.2729197537379936
/a,14186,1346,-0.09617569772485107,0.06290767574406064
 Suppose,82610,1345,-1.6161168250895788,1.2171100942618784
 upper,8416,1342,-0.8693785946344299,0.6016704571473617
 missing,7402,1336,-0.7871392988516185,0.6200850355093127
H,39,1331,-1.2581374925567548,0.6414066647481051
 key,1376,1328,-1.5817957269140037,1.4269889004259224
 box,3745,1321,-0.4869258051835435,0.3853588481289162
 answers,11253,1321,-0.6383029662867914,0.7281803609204057
 u,575,1317,-0.38452900107737825,0.3325114455868295
 In,758,1315,-1.4194885573912936,1.1799707640486525
 bit,2699,1308,-0.37091852519490304,0.34389804016559494
",...",28675,1303,-0.6513926218037228,0.41358823622544727
 specify,13837,1301,-0.3656346308644417,0.42974030091888993
 result,1102,1300,-1.0758872054173396,0.8815570021653548
 large,3460,1299,-0.6091132120869543,0.5197283127635511
*(-,34299,1289,-0.5360718432834113,0.28161252469772324
 slope,30232,1289,-0.663353344559947,0.5293601042319369
 error,1465,1286,-0.3185013938654637,0.3863275867204644
 height,2608,1282,-0.6738075915253292,0.5147802787891033
",b",8402,1281,-0.47140890038823074,0.2486466593185409
 Thus,14301,1267,-2.3916819150182516,1.2637763140045384
 ABC,19360,1264,-0.5230067553399484,0.3677442826690223
 parallel,15279,1264,-0.46966321115629583,0.40083921738440476
 overlapping,49817,1261,-2.2195639468487247,1.223731296673169
 cannot,4157,1258,-1.6232616628486136,0.9059124809167154
(t,1155,1258,-0.11688646944224929,0.10237618264196117
 pick,3735,1257,-1.6906574982542222,1.1030798390827772
 divisor,49109,1254,-0.5074343634754467,0.3817996194918879
G,38,1252,-0.2818661240723948,0.1884235532347339
...,1112,1246,-1.1418456098432526,0.6955809876394502
 students,4143,1243,-0.29088895913582125,0.26930404066857233
 problems,5322,1238,-0.4917625023205561,0.6060265735730601
 confirm,7683,1237,-2.0893219166835086,1.390980257174616
 axis,8024,1237,-0.5310817485676721,0.41932223846860345
 conditions,4682,1236,-0.955364198167733,0.8590755971890052
 reach,5545,1231,-0.9267134470827303,0.6701000842812777
 w,289,1230,-0.3388906502142185,0.2591702531423132
 β,33218,1229,-0.16284215721878412,0.13573753907920397
 regular,5792,1229,-0.7018397650745848,0.5047859339054107
 list,1140,1227,-1.0772049969157846,0.9729413901741852
 ways,5510,1224,-0.28005298173505494,0.41113559907287806
 radius,10578,1223,-0.6225414088975184,0.4558385496461065
 fixed,8356,1222,-0.9445807809915558,0.7638206078065788
 segment,10238,1212,-0.47998228511794566,0.41105215846969695
 according,4092,1212,-2.368239147828357,1.4049014856319617
 regions,13604,1211,-1.020204686606649,0.7072250208856644
 configuration,6546,1201,-0.8033314505584234,0.8148566316704666
ilateral,42939,1193,-0.0033056911858609017,0.006953486927249205
 person,1697,1193,-0.611212575425646,0.517159252112914
 linear,13482,1191,-1.1667560147798732,0.7649567953485286
 asking,10161,1190,-0.8281485260033807,1.0057049419699597
R,49,1188,-0.32036324633090985,0.25255062385109056
 final,1590,1184,-0.6265941045775607,0.5423000706359744
"],",1125,1181,-0.41429612043043196,0.36871968584480574
 triplet,98709,1179,-1.0575257495260522,0.7652825843084657
 didn,3207,1178,-1.9574674855671026,1.3196187108400925
 differences,11799,1173,-1.1569560483695094,0.8614764632268127
[,58,1164,-0.5910074592046312,0.46232167699570437
 coordinate,16184,1163,-1.5717568337046064,0.9827339192556085
 entire,4453,1163,-1.4571327904843094,1.0021883035591153
 our,1039,1158,-1.111516429558525,0.8424208777762036
 start,1191,1157,-1.6658405458092587,1.0577165501428867
 she,1340,1155,-0.9209616643525821,0.7957564301563032
 blocks,10010,1153,-0.43082627170724863,0.4167447583127932
 subtract,32256,1152,-1.4219936164509919,0.8796439887955785
�,231,1151,-0.00503338667540629,0.007349647463028598
(z,13174,1150,-0.15977745957996534,0.09121406675998435
 sem,5234,1143,-0.3961367828222293,0.3732447971118091
 vectors,22879,1141,-1.1897523096002685,0.8261027251738372
 plane,11031,1140,-0.46573928657330965,0.4507051159055871
 going,2087,1139,-2.4633564710407745,1.3430740684663338
To,1249,1138,-2.1535634426743786,1.3445646557531374
 partition,16658,1136,-1.5947551819640147,0.9216533621615717
from,1499,1134,-0.5941781818971853,0.6016454135562167
 re,312,1133,-1.6931225702179709,1.5868049959552664
 period,4168,1131,-0.5100720722416036,0.42307875085717594
 bis,14840,1129,-0.251521080019624,0.1636349927537899
|=,87803,1125,-0.32177737532721623,0.19560637029012043
 inside,4766,1123,-1.23527763978987,0.797735184033004
 recall,19091,1122,-1.3266709492593314,1.239683290641363
 system,1849,1120,-0.6975134914474828,0.6254080815107694
 circles,25362,1116,-0.45353210453064213,0.408182858431872
 increasing,7703,1112,-0.6784300540419791,0.504365636323907
 constraints,16982,1108,-1.2571445131129737,1.0584429205539856
th,339,1102,-0.06540434957632352,0.05828428666188488
 cop,6162,1102,-0.5797807450952202,0.4262865442113305
(b,1883,1100,-0.1680407388643785,0.12684202958342874
 =>,589,1099,-0.4329912506308308,0.5428795165537404
 Or,2521,1098,-1.2768579979846169,1.1716378634093239
",y",7358,1098,-0.6268006959465249,0.2721701868163432
 This,1096,1097,-0.9192009645912358,1.0446761425995457
 were,1033,1095,-1.0752845813150276,0.6634729028236095
es,288,1092,-0.07167613091486277,0.0922233385450544
 likely,4363,1091,-1.458904002479847,1.1092630730759212
les,642,1091,-0.0006825522913176679,0.000925454238122348
 holds,9982,1089,-0.9413006108654433,0.6653637161787986
",c",10109,1086,-0.1389313879153566,0.07130691125426393
 blue,6303,1085,-0.4052221345462008,0.32863681221891555
 white,4158,1085,-0.21816822812304518,0.22204922726265186
 note,5185,1084,-2.3988703344140987,1.6806748450022342
Check,3973,1079,-0.9877745691994144,0.8756563075169908
os,436,1077,-0.013159205101105275,0.01638036851346157
 letters,11931,1076,-0.5075643435951502,0.41457093734494116
 PQ,61717,1076,-0.5054523182624334,0.4460894492548738
Final,19357,1074,-0.023597008356168948,0.014461737882269605
use,810,1072,-0.0005446468938642474,0.0020508700990423895
�,227,1072,-0.11097667966760806,0.06048784779318827
 Answer,21806,1070,-0.007393218423718604,0.0068735890856413085
 Y,809,1069,-0.5437069604952164,0.37923712420152716
 contain,6644,1068,-0.3170041492146053,0.41137115049005
log,839,1068,-0.12619117371151956,0.11164071757268128
 par,1346,1067,-0.3752808594323813,0.3745668007121112
"**
",1019,1066,-0.02018815021801174,0.036615290488579484
�,226,1066,-0.12526582542100945,0.06137193415812929
over,1975,1060,-0.20118391086470405,0.1299400583020508
 faces,12300,1059,-0.3256955504755123,0.32798560012072125
^(,13268,1059,-0.5671944667754926,0.2731264268696252
floor,30449,1057,-0.18630530480066335,0.19112729116245158
 end,835,1055,-0.9398235396751295,0.5354599406602221
 ≠,94304,1052,-0.4722391386222477,0.4041957618706743
ircle,7074,1048,-0.014630937280545708,0.013444558556739487
